118474,1,4,2,15,1,2,0,11,6,12,8,2,0,7,3,15,1,3,1,6,3,15,8,2,0,9,5,15,8,2
130649,1,9,5,17,2,2,0,4,2,15,4,2,0,9,5,15,2,2,0,11,6,15,3,2,1,7,3,15,2,3
174644,0,6,3,15,6,3,1,6,3,15,1,3,0,4,2,12,6,2,1,4,2,17,10,2,0,13,6,12,3,3
190626,1,11,6,15,3,2,1,9,5,17,4,2,1,9,5,15,10,2,0,9,4,12,8,3,1,9,5,15,5,2
284163,1,7,4,15,1,2,1,11,5,17,3,3,1,9,4,15,1,3,1,4,2,17,8,2,1,11,5,15,5,3
116880,1,4,2,15,7,3,1,6,3,15,8,3,1,11,5,17,2,3,0,4,2,12,2,2,1,9,5,17,6,2
165984,0,4,2,12,4,3,0,6,3,15,9,2,0,13,6,15,3,3,0,9,5,15,4,2,0,9,4,12,7,3
111688,1,7,3,17,8,3,0,9,4,15,2,3,1,4,2,17,4,2,0,6,3,15,1,3,0,11,5,15,1,3
205776,1,11,5,15,5,3,1,9,5,15,6,2,0,7,4,12,8,2,0,9,5,15,4,2,1,4,2,17,1,3
156922,0,13,6,12,9,3,0,6,3,15,8,3,1,7,3,15,9,3,1,9,5,17,3,2,1,4,2,15,6,3
136939,0,6,3,15,8,2,0,4,2,12,8,3,1,9,4,17,7,3,0,4,2,15,8,2,1,6,3,17,2,3
134678,0,9,5,15,3,2,0,4,2,12,7,2,1,13,6,15,5,3,1,6,3,15,10,3,0,9,4,12,6,3
246307,0,9,4,12,5,3,0,4,2,12,4,3,0,9,4,12,10,3,0,4,2,12,2,3,0,4,2,12,7,3
249506,0,9,4,15,8,3,0,9,5,12,1,2,0,4,2,12,6,3,0,9,4,15,7,3,0,4,2,15,2,2
260154,1,11,5,15,6,3,0,7,4,15,8,2,1,6,3,17,8,3,0,6,3,15,3,2,0,11,6,15,2,2
138033,1,9,4,17,10,3,0,4,2,15,4,2,1,9,5,15,4,2,0,4,2,12,8,2,1,6,3,15,8,2
283061,1,4,2,17,3,2,1,6,3,17,10,3,1,4,2,17,5,3,0,9,5,12,9,2,1,6,3,17,7,3
230540,1,4,2,15,5,3,1,7,4,17,4,2,0,11,5,12,8,3,0,7,4,15,3,2,0,11,6,12,6,2
139365,0,6,3,15,5,2,0,4,2,12,6,3,0,7,4,12,10,2,0,13,6,12,8,3,0,7,4,15,8,2
114361,1,7,3,17,1,3,0,11,5,12,5,3,1,11,6,15,6,2,0,11,5,15,6,3,1,6,3,15,7,2
170950,1,11,6,15,9,2,1,13,6,15,1,3,1,9,5,17,6,2,0,7,4,12,9,2,1,6,3,17,3,3
203491,0,13,6,15,4,3,0,7,3,15,1,3,0,11,6,12,1,2,1,6,3,15,8,2,0,11,5,12,9,3
176634,1,9,4,15,3,3,0,6,3,15,7,3,0,4,2,15,3,3,0,9,5,12,5,2,0,6,3,15,5,3
256668,1,7,3,15,7,3,0,6,3,12,1,2,1,4,2,15,3,3,0,7,4,12,7,2,1,11,6,15,2,2
241724,1,13,6,15,5,3,1,7,3,15,3,3,0,7,4,15,8,2,1,4,2,17,2,3,1,9,5,17,2,2
133466,1,11,6,17,3,2,1,6,3,15,6,2,1,4,2,15,5,3,0,6,3,12,6,2,0,11,6,15,4,2
208867,1,4,2,17,4,3,0,13,6,12,10,3,1,9,5,15,9,2,1,7,4,15,2,2,1,7,3,17,3,3
175988,0,7,4,15,1,2,0,7,3,12,6,3,0,4,2,15,3,2,0,6,3,12,2,2,0,4,2,15,10,3
171215,0,9,5,15,7,2,1,9,5,17,9,2,1,11,6,17,2,2,1,11,6,17,7,2,1,11,6,17,9,2
150961,1,9,4,17,9,3,0,4,2,12,3,3,0,11,6,15,6,2,0,6,3,12,10,3,1,4,2,15,6,3
136276,1,9,5,15,1,2,1,7,4,15,7,2,1,11,6,15,8,2,1,6,3,17,2,2,0,7,4,15,8,2
239844,1,11,6,17,6,2,1,11,6,17,8,2,1,7,4,17,3,2,0,6,3,15,5,3,0,4,2,15,8,3
189418,1,13,6,17,3,3,1,11,6,17,9,2,0,13,6,12,5,3,1,4,2,15,7,2,1,7,4,17,3,2
278458,1,13,6,17,3,3,0,6,3,15,7,3,1,9,4,17,4,3,0,4,2,12,1,2,1,6,3,15,6,3
105430,1,9,5,17,7,2,1,7,4,15,4,2,1,11,5,17,2,3,1,13,6,17,8,3,1,6,3,17,2,3
118847,0,11,6,15,7,2,1,4,2,15,3,2,0,4,2,12,4,3,0,6,3,12,7,2,0,6,3,12,10,3
227473,0,6,3,15,3,2,1,13,6,17,8,3,0,9,4,15,2,3,1,7,3,17,6,3,0,6,3,12,2,2
240514,1,11,5,17,7,3,1,4,2,17,7,2,1,4,2,17,8,2,0,7,3,12,8,3,1,6,3,17,10,2
168035,1,6,3,15,9,3,1,9,5,15,7,2,0,11,6,15,4,2,0,7,4,15,6,2,0,9,4,12,6,3
219013,0,6,3,15,7,3,1,7,4,17,7,2,0,4,2,12,1,3,0,9,4,12,1,3,0,13,6,12,8,3
169465,0,7,4,15,8,2,1,6,3,15,9,2,0,4,2,12,5,2,1,9,4,15,9,3,1,7,4,15,2,2
285482,0,4,2,15,5,3,0,6,3,15,3,3,1,6,3,15,2,3,1,9,4,15,7,3,1,9,5,15,9,2
265301,1,9,5,17,9,2,0,7,3,15,9,3,0,6,3,12,7,3,0,9,4,12,5,3,1,4,2,17,8,3
218494,1,7,4,15,4,2,1,11,6,17,9,2,0,7,3,12,8,3,0,4,2,12,7,2,1,7,4,15,9,2
191127,1,4,2,15,9,2,0,11,5,12,6,3,1,4,2,15,2,2,1,7,3,17,4,3,1,4,2,17,2,2
157248,0,4,2,15,4,2,0,4,2,12,5,3,1,7,4,17,8,2,0,11,5,15,3,3,0,7,4,12,4,2
103489,1,13,6,15,3,3,1,7,4,17,3,2,1,9,5,17,5,2,1,6,3,17,9,3,0,11,5,12,10,3
222151,1,7,4,17,9,2,0,11,5,12,8,3,1,11,6,15,6,2,1,9,5,17,10,2,1,9,4,17,8,3
143821,0,9,4,15,9,3,0,7,4,12,5,2,1,6,3,17,4,2,0,6,3,12,2,3,1,6,3,17,2,2
196769,1,7,4,17,2,2,1,7,4,15,2,2,1,6,3,17,4,3,0,7,3,15,2,3,0,7,4,12,6,2
147901,0,7,4,15,4,2,1,11,6,15,8,2,1,4,2,15,3,2,1,11,5,15,1,3,0,11,5,15,5,3
265994,1,6,3,15,1,3,1,7,3,17,2,3,1,9,4,15,4,3,0,6,3,15,7,2,0,6,3,15,4,2
179276,0,9,4,12,10,3,1,7,3,15,7,3,1,13,6,15,3,3,0,6,3,12,9,3,1,7,4,17,2,2
195816,1,4,2,15,9,3,0,6,3,12,6,2,0,9,4,15,2,3,1,6,3,17,8,2,0,9,5,15,9,2
277764,0,9,5,15,2,2,1,9,5,15,3,2,1,6,3,15,4,2,1,6,3,15,8,3,1,11,5,17,8,3
160848,0,7,4,12,10,2,0,9,5,15,10,2,0,11,6,15,10,2,0,4,2,12,6,3,0,7,4,15,5,2
170053,0,13,6,15,10,3,1,9,5,15,1,2,0,11,6,12,1,2,0,11,5,12,5,3,1,11,5,17,4,3
206145,1,11,6,17,8,2,0,13,6,12,7,3,1,4,2,15,9,3,1,9,5,15,2,2,0,7,4,15,3,2
234074,0,4,2,15,8,2,0,6,3,12,9,2,1,6,3,17,1,3,1,4,2,17,9,2,0,6,3,15,7,2
253052,0,4,2,15,1,2,1,6,3,17,7,3,0,4,2,15,10,3,0,9,4,12,5,3,0,6,3,12,6,3
166833,0,6,3,12,6,3,1,4,2,15,6,3,1,7,3,17,10,3,0,4,2,15,9,2,0,13,6,15,2,3
189587,1,7,3,15,7,3,1,9,4,17,5,3,1,13,6,15,6,3,1,4,2,17,10,2,0,13,6,12,9,3
144501,0,9,4,12,1,3,1,7,3,15,8,3,0,9,4,15,2,3,1,4,2,17,2,2,1,13,6,15,3,3
105403,0,7,4,12,6,2,1,7,3,15,2,3,1,11,6,17,4,2,1,7,4,15,4,2,0,6,3,12,6,3
261381,1,6,3,15,8,3,1,9,4,17,8,3,1,9,5,17,6,2,0,11,5,15,10,3,0,6,3,15,7,2
285458,0,6,3,15,8,2,0,7,4,15,6,2,0,11,6,15,3,2,0,13,6,12,5,3,0,9,4,15,3,3
102568,1,11,6,15,8,2,1,7,3,15,9,3,1,9,5,17,7,2,1,4,2,15,10,2,1,9,5,15,10,2
289509,1,11,6,17,6,2,0,6,3,15,2,3,0,13,6,12,6,3,0,11,5,12,3,3,1,13,6,15,1,3
181521,1,6,3,17,3,2,1,11,5,17,7,3,0,7,3,12,4,3,1,11,5,15,9,3,1,7,4,17,10,2
167191,0,9,5,12,10,2,0,6,3,12,2,2,1,4,2,15,7,3,0,7,3,15,8,3,1,4,2,17,5,2
288594,1,4,2,15,2,3,1,7,4,15,8,2,0,6,3,12,9,2,0,9,5,15,10,2,1,6,3,15,4,2
224188,1,9,5,17,10,2,0,7,4,12,7,2,0,7,3,15,5,3,1,7,4,15,6,2,0,7,4,12,6,2
132438,0,13,6,15,6,3,1,7,3,15,7,3,0,4,2,12,4,3,1,11,6,17,8,2,1,9,4,17,7,3
237817,1,7,4,17,1,2,1,6,3,17,2,3,1,11,5,15,2,3,1,13,6,15,10,3,0,7,3,12,8,3
263197,1,11,6,15,8,2,0,9,4,15,4,3,0,13,6,15,3,3,1,4,2,15,1,2,1,4,2,17,8,2
114484,1,4,2,17,6,2,1,13,6,15,10,3,1,6,3,15,5,2,0,6,3,15,10,2,0,7,4,12,9,2
292348,0,11,6,15,4,2,1,13,6,15,8,3,0,13,6,12,8,3,1,7,4,17,1,2,1,11,5,17,6,3
179799,0,6,3,12,5,2,1,13,6,15,6,3,0,7,3,12,10,3,1,7,3,17,2,3,1,11,6,17,9,2
228265,1,9,5,15,4,2,1,6,3,17,10,2,0,6,3,15,1,3,1,7,4,15,2,2,0,4,2,15,4,2
129372,0,4,2,15,8,2,0,7,3,12,9,3,0,4,2,12,1,3,1,6,3,15,9,3,1,11,6,15,1,2
199629,1,11,5,17,7,3,1,6,3,17,3,2,1,9,4,15,8,3,1,9,5,15,9,2,0,13,6,15,10,3
294618,1,4,2,15,2,2,1,11,6,17,10,2,1,11,5,15,2,3,0,6,3,15,8,2,1,4,2,17,7,3
232888,1,6,3,17,8,2,0,9,4,15,4,3,1,11,5,15,9,3,1,4,2,17,2,2,1,9,4,17,9,3
226318,1,11,6,17,5,2,1,6,3,15,6,2,0,4,2,12,2,3,1,4,2,15,7,3,1,9,4,15,7,3
201116,0,9,4,15,4,3,1,9,5,17,8,2,1,11,6,17,10,2,1,11,6,15,5,2,0,11,5,15,2,3
151632,0,11,6,15,1,2,0,7,4,12,3,2,0,9,4,12,7,3,1,9,5,17,7,2,1,11,6,17,9,2
167814,1,7,4,17,7,2,0,4,2,12,10,3,1,7,3,15,5,3,0,4,2,15,10,2,0,7,4,15,9,2
142919,1,9,4,17,8,3,1,11,5,17,2,3,0,6,3,12,2,2,0,9,4,12,6,3,0,13,6,12,1,3
135625,1,6,3,17,9,2,1,4,2,17,1,2,1,11,5,15,4,3,1,13,6,17,3,3,1,13,6,15,1,3
229409,0,6,3,12,2,3,0,4,2,12,10,2,0,6,3,15,2,3,0,4,2,15,5,3,1,7,4,15,10,2
222496,0,4,2,15,8,2,1,6,3,15,8,3,0,11,5,12,9,3,1,4,2,17,10,2,0,4,2,15,2,3
266771,1,13,6,17,5,3,0,4,2,12,8,3,0,11,6,15,10,2,0,6,3,15,2,2,1,11,6,17,6,2
154411,1,9,4,17,7,3,0,9,4,15,5,3,0,13,6,12,1,3,1,7,4,17,4,2,1,6,3,15,8,3
190906,1,4,2,17,2,2,1,4,2,17,1,3,0,13,6,12,1,3,1,4,2,15,5,3,0,13,6,15,8,3
284193,0,7,4,15,10,2,0,4,2,12,8,3,1,4,2,15,9,3,0,7,3,15,8,3,0,11,5,15,1,3
112092,0,9,5,12,5,2,0,6,3,15,10,2,1,7,3,17,4,3,0,7,3,12,6,3,1,9,4,15,7,3
169192,0,7,3,12,8,3,1,11,5,17,3,3,1,6,3,17,5,3,0,4,2,15,2,2,0,11,6,15,7,2
268100,0,4,2,15,7,3,0,11,6,12,8,2,0,4,2,15,3,2,1,4,2,15,3,3,0,13,6,15,2,3
165083,1,7,3,15,8,3,0,7,3,15,3,3,0,11,6,12,8,2,0,7,3,15,8,3,0,13,6,15,1,3
134966,1,11,5,17,7,3,0,4,2,12,7,3,1,7,4,17,10,2,1,4,2,15,9,3,0,4,2,12,6,2
243159,0,9,5,12,4,2,1,7,4,15,2,2,0,9,5,15,3,2,0,13,6,12,9,3,1,6,3,15,6,2
238560,1,4,2,15,7,2,1,13,6,15,1,3,0,11,5,12,2,3,1,11,6,17,3,2,1,4,2,17,8,2
155149,1,6,3,15,7,3,1,7,4,17,1,2,1,4,2,17,4,2,0,9,5,12,9,2,1,7,4,17,7,2
126851,0,6,3,12,9,3,1,7,3,15,2,3,0,11,5,12,6,3,0,7,4,15,6,2,1,11,6,15,2,2
114747,0,4,2,15,8,2,1,9,5,17,9,2,0,9,4,15,6,3,1,7,3,15,4,3,0,11,5,12,4,3
123072,0,9,4,12,2,3,0,4,2,12,8,3,0,9,4,12,6,3,1,4,2,17,1,3,0,4,2,15,3,3
249441,1,6,3,15,3,2,0,4,2,15,5,2,1,9,4,15,9,3,1,9,4,17,3,3,0,7,4,15,2,2
223140,1,13,6,15,8,3,0,6,3,15,7,3,0,4,2,15,3,2,0,7,3,15,8,3,0,7,4,12,4,2
143066,1,9,4,17,1,3,1,11,6,15,8,2,0,9,4,12,8,3,0,9,5,15,10,2,0,11,5,15,7,3
276572,0,11,6,12,5,2,1,9,4,15,10,3,0,11,6,15,1,2,1,7,3,15,1,3,1,9,5,17,1,2
242951,0,6,3,15,1,2,1,6,3,15,7,2,0,7,4,15,1,2,0,11,6,12,3,2,1,11,6,15,3,2
185579,1,11,5,15,5,3,0,6,3,12,5,2,1,11,6,17,6,2,1,7,3,17,5,3,0,11,5,15,6,3
134220,1,11,5,17,2,3,0,4,2,12,2,2,1,7,4,15,10,2,0,7,4,12,2,2,1,4,2,15,2,2
102912,0,6,3,12,4,2,0,4,2,15,10,3,1,11,6,17,10,2,0,6,3,12,2,3,1,11,5,17,8,3
142475,0,4,2,12,8,2,0,7,3,15,2,3,1,7,4,17,2,2,0,11,6,12,8,2,0,6,3,12,9,3
222124,0,11,5,15,1,3,0,9,5,12,8,2,0,9,4,12,2,3,1,13,6,17,6,3,1,13,6,17,3,3
230842,0,9,4,15,4,3,1,7,4,17,9,2,0,4,2,15,3,3,1,6,3,17,3,2,1,9,5,15,8,2
252283,1,6,3,17,9,2,1,11,5,17,5,3,0,9,4,12,6,3,1,6,3,15,1,2,1,9,4,17,7,3
278721,1,11,5,17,10,3,0,4,2,15,3,3,1,6,3,15,4,3,0,6,3,12,8,2,0,4,2,15,8,2
107355,0,7,4,12,2,2,0,6,3,15,9,2,0,6,3,15,4,2,0,7,4,12,10,2,0,6,3,12,9,3
268617,0,7,3,12,1,3,0,9,5,15,3,2,1,4,2,15,3,3,0,11,5,15,6,3,1,6,3,15,5,3
263369,0,9,5,12,10,2,1,11,6,17,7,2,0,13,6,12,8,3,1,4,2,17,6,2,1,7,4,15,9,2
138476,0,9,4,12,2,3,1,4,2,17,6,2,1,11,5,15,8,3,1,9,4,17,6,3,1,4,2,15,1,2
123005,0,4,2,12,2,3,1,9,4,17,7,3,1,11,6,17,1,2,1,7,3,15,4,3,0,11,6,15,8,2
144080,1,9,4,17,8,3,1,7,4,17,8,2,1,7,3,17,4,3,1,11,5,15,3,3,1,6,3,17,2,2
115411,0,7,4,15,5,2,1,7,4,17,1,2,1,7,4,17,1,2,0,6,3,12,4,3,0,7,4,15,2,2
206093,1,6,3,15,5,2,0,11,5,12,4,3,1,7,3,15,10,3,0,7,3,15,3,3,0,7,3,12,3,3
122678,1,9,5,17,10,2,0,7,3,15,4,3,0,11,5,12,5,3,0,7,3,12,1,3,0,4,2,15,10,3
156644,1,11,6,17,8,2,0,11,5,12,1,3,1,6,3,15,5,2,1,7,4,15,4,2,0,4,2,12,10,3
137138,1,13,6,17,2,3,1,9,4,17,7,3,0,7,3,15,4,3,1,7,3,17,6,3,1,11,6,17,10,2
245042,0,4,2,15,1,3,1,9,4,17,8,3,1,4,2,17,2,3,0,4,2,15,6,3,1,9,5,17,6,2
123008,0,6,3,12,10,2,0,4,2,12,4,2,1,4,2,15,4,3,0,7,4,12,9,2,1,6,3,17,5,2
120171,1,11,6,17,6,2,1,7,4,17,4,2,0,6,3,15,3,2,0,6,3,12,9,2,0,13,6,12,5,3
166274,1,11,6,15,8,2,1,7,4,17,2,2,1,9,4,15,6,3,1,4,2,15,6,3,0,6,3,15,1,2
183480,1,4,2,15,8,2,0,6,3,15,10,3,0,7,3,15,5,3,1,13,6,15,6,3,1,13,6,17,8,3
296189,1,9,4,15,3,3,1,13,6,15,3,3,0,7,3,15,1,3,1,4,2,15,4,2,1,13,6,17,2,3
299560,0,7,3,15,6,3,1,11,5,17,2,3,1,6,3,15,10,2,1,7,4,15,7,2,1,9,4,15,7,3
227655,0,4,2,15,6,2,1,7,4,17,5,2,0,4,2,12,1,2,0,9,4,15,3,3,1,7,4,15,9,2
203977,0,13,6,12,3,3,0,6,3,12,6,3,1,9,4,17,2,3,1,13,6,15,8,3,1,4,2,15,2,2
272103,0,9,4,12,9,3,0,9,5,12,3,2,1,4,2,17,6,2,0,6,3,15,3,2,0,6,3,15,9,2
204759,0,9,4,15,10,3,0,7,3,15,7,3,1,7,3,17,1,3,1,6,3,17,4,3,0,9,4,12,4,3
280026,1,13,6,15,5,3,0,4,2,12,7,3,1,4,2,17,2,2,0,6,3,15,5,3,1,9,4,17,1,3
240888,1,4,2,15,10,2,0,4,2,15,4,3,0,9,4,15,10,3,1,7,3,17,5,3,1,9,4,17,5,3
144739,0,9,4,12,10,3,1,4,2,15,3,2,1,4,2,15,7,3,1,7,4,15,7,2,0,11,6,15,1,2
179305,1,6,3,17,10,2,1,13,6,17,5,3,0,7,3,15,8,3,0,7,4,12,4,2,1,4,2,17,4,2
260542,0,4,2,12,10,2,1,7,3,15,9,3,0,6,3,12,10,3,0,6,3,15,3,3,1,7,4,15,3,2
175769,0,7,3,15,7,3,0,6,3,15,6,2,1,13,6,17,10,3,1,9,4,15,4,3,0,11,6,12,8,2
215992,1,9,5,15,4,2,1,4,2,17,7,2,0,13,6,15,7,3,0,4,2,12,4,2,0,4,2,12,4,3
279314,0,6,3,15,3,2,0,4,2,15,7,2,0,11,6,12,8,2,1,13,6,15,5,3,1,11,5,17,3,3
180287,0,9,4,15,8,3,1,6,3,17,7,3,1,6,3,17,1,3,1,4,2,17,10,3,1,4,2,17,6,3
198752,1,13,6,15,1,3,1,13,6,17,6,3,0,9,5,12,10,2,0,7,4,12,9,2,1,13,6,15,10,3
285509,1,11,6,15,1,2,1,6,3,17,2,2,1,7,4,17,7,2,0,9,5,15,10,2,1,7,4,17,3,2
126257,1,13,6,15,4,3,0,9,5,12,2,2,0,9,4,12,2,3,1,11,6,15,10,2,0,6,3,15,2,2
138769,1,7,4,15,2,2,0,11,6,12,7,2,0,4,2,12,10,3,0,7,4,15,3,2,1,4,2,15,3,3
109767,1,7,3,15,3,3,1,13,6,17,9,3,1,7,4,15,8,2,0,11,5,12,6,3,0,7,3,12,8,3
174250,0,13,6,12,3,3,1,4,2,15,6,2,0,13,6,15,6,3,1,11,5,15,6,3,1,9,5,17,2,2
265259,0,6,3,12,5,2,0,4,2,15,5,3,0,6,3,12,10,2,1,4,2,15,7,2,0,6,3,12,2,3
100343,1,4,2,17,7,3,1,11,6,15,5,2,1,6,3,17,8,2,0,4,2,15,8,2,0,6,3,12,7,2
240122,1,11,6,15,2,2,1,9,4,17,10,3,0,9,4,15,6,3,0,6,3,15,1,2,1,13,6,17,7,3
200889,1,11,6,17,7,2,0,9,4,12,5,3,1,9,5,17,5,2,1,4,2,15,10,2,0,4,2,15,9,2
194089,1,4,2,17,2,2,0,4,2,15,9,3,1,7,3,15,10,3,0,7,4,12,4,2,0,4,2,15,5,2
213730,1,6,3,17,2,3,1,4,2,17,4,2,0,9,5,15,9,2,1,11,6,15,8,2,0,9,4,15,9,3
160843,1,6,3,15,6,2,1,11,6,15,7,2,0,4,2,15,10,3,1,9,5,15,2,2,1,9,4,17,7,3
134296,0,11,5,15,7,3,1,6,3,17,9,2,0,7,4,12,6,2,1,11,6,15,9,2,1,13,6,15,8,3
250675,1,11,5,15,7,3,1,6,3,15,5,3,0,11,5,15,2,3,0,7,3,15,3,3,1,9,5,15,2,2
219202,0,6,3,15,9,3,1,6,3,15,1,3,0,4,2,12,8,3,1,6,3,17,9,3,0,13,6,15,6,3
208534,1,6,3,17,6,2,1,9,5,15,10,2,1,4,2,15,4,2,1,6,3,15,3,3,1,7,4,15,7,2
164696,0,6,3,12,5,2,1,6,3,17,7,2,0,11,5,15,6,3,0,6,3,12,7,3,0,13,6,12,4,3
102754,0,6,3,15,10,2,0,7,4,15,5,2,0,6,3,15,4,3,1,11,5,17,5,3,0,6,3,12,9,2
164165,1,11,6,17,8,2,0,9,5,15,8,2,0,4,2,12,4,2,1,11,5,17,4,3,0,4,2,15,3,2
175988,0,7,4,15,1,2,1,11,5,17,5,3,1,4,2,15,2,2,1,7,3,15,9,3,1,11,6,15,1,2
235313,0,13,6,12,10,3,0,6,3,15,4,3,0,4,2,12,1,2,0,13,6,15,7,3,1,13,6,15,6,3
179152,0,6,3,12,4,2,0,13,6,15,4,3,1,11,6,17,4,2,0,4,2,15,2,2,1,13,6,15,6,3
188309,0,7,3,12,6,3,1,4,2,15,5,2,1,13,6,17,10,3,0,9,5,15,1,2,1,6,3,15,5,3
179886,1,7,3,17,7,3,1,7,4,15,4,2,0,9,4,15,10,3,1,11,5,15,9,3,0,7,3,12,6,3
110186,0,11,5,12,5,3,1,7,4,17,3,2,0,6,3,15,4,2,0,7,4,15,4,2,0,11,6,12,5,2
255133,1,11,5,17,6,3,1,11,6,15,5,2,1,4,2,15,4,2,0,6,3,15,10,2,0,9,5,12,2,2
151878,0,11,6,15,3,2,1,6,3,15,2,2,1,11,5,17,3,3,1,9,4,15,8,3,0,6,3,12,6,3
100329,1,11,6,17,3,2,0,6,3,12,5,3,0,4,2,12,3,2,1,6,3,15,7,2,1,11,6,15,6,2
184029,1,6,3,17,3,3,0,9,4,12,1,3,1,11,5,17,3,3,1,9,4,17,1,3,0,6,3,15,10,2
109818,1,11,6,17,6,2,0,6,3,15,7,2,1,7,3,17,6,3,1,7,4,17,4,2,0,9,5,15,9,2
119100,1,6,3,15,10,2,0,11,6,12,5,2,0,7,3,15,2,3,1,11,5,15,3,3,1,7,3,15,8,3
103094,0,13,6,12,9,3,1,9,4,15,1,3,0,13,6,12,5,3,0,7,3,15,6,3,1,6,3,17,1,2
112426,1,4,2,15,7,3,1,6,3,17,9,3,0,7,3,15,1,3,1,9,5,17,4,2,0,6,3,12,2,2
180648,0,7,4,15,3,2,0,7,4,12,9,2,0,9,4,12,5,3,0,11,6,15,6,2,0,11,6,12,9,2
120234,0,9,5,12,6,2,1,9,4,17,7,3,1,9,4,17,2,3,1,11,5,15,9,3,0,6,3,15,6,2
101075,1,13,6,15,10,3,1,11,6,17,6,2,0,11,6,15,6,2,0,7,3,12,3,3,0,11,6,15,1,2
121426,1,7,4,15,7,2,1,6,3,17,5,3,1,6,3,17,7,2,0,4,2,15,7,3,1,4,2,17,9,2
212582,0,11,5,15,8,3,0,13,6,15,3,3,0,9,5,12,3,2,1,6,3,17,6,2,1,7,4,17,1,2
151280,1,4,2,17,5,3,0,6,3,12,6,2,0,11,6,12,7,2,1,11,6,17,10,2,1,7,3,17,6,3
128988,0,7,3,15,5,3,1,9,5,17,1,2,0,11,6,12,3,2,1,11,6,15,2,2,1,6,3,15,1,2
122967,0,4,2,12,3,3,0,13,6,15,9,3,1,4,2,17,3,3,0,4,2,15,3,3,1,7,4,17,3,2
262888,1,4,2,17,10,2,0,9,5,15,4,2,0,4,2,15,9,3,1,9,4,15,3,3,0,9,5,12,8,2
220761,0,13,6,12,9,3,0,9,4,15,8,3,0,11,5,12,10,3,0,6,3,15,3,2,1,4,2,17,2,2
100601,1,6,3,17,10,2,0,6,3,12,6,2,1,9,4,17,7,3,1,4,2,15,2,3,0,9,4,15,10,3
108689,0,4,2,12,2,3,1,4,2,15,4,2,1,9,5,17,8,2,0,7,3,12,8,3,1,4,2,17,3,3
235457,1,11,6,17,3,2,1,9,4,15,7,3,1,6,3,17,9,3,1,4,2,15,4,3,0,11,6,12,7,2
282001,0,9,5,12,5,2,0,6,3,15,1,3,1,4,2,17,6,2,0,6,3,15,5,3,1,7,3,15,3,3
281581,0,9,5,12,10,2,1,4,2,15,9,2,0,13,6,12,2,3,1,9,4,15,10,3,1,9,5,17,4,2
127063,0,11,6,15,3,2,1,11,5,17,10,3,1,6,3,17,2,2,1,7,3,15,3,3,1,4,2,15,2,3
145925,1,11,5,17,10,3,1,7,4,17,7,2,1,13,6,15,6,3,1,6,3,17,6,3,0,4,2,15,8,3
257011,1,13,6,17,1,3,1,11,6,15,6,2,1,4,2,15,5,2,0,13,6,12,5,3,0,9,4,12,3,3
108228,1,13,6,15,7,3,1,4,2,17,4,2,1,4,2,17,8,2,1,9,5,17,3,2,1,4,2,15,6,2
107965,0,13,6,15,7,3,0,9,5,12,1,2,0,9,4,15,1,3,0,9,5,15,8,2,0,13,6,15,4,3
158566,1,13,6,17,9,3,0,9,4,12,3,3,0,7,3,12,2,3,1,4,2,15,5,2,1,7,3,17,2,3
128876,0,6,3,12,10,2,1,6,3,15,10,2,0,9,4,12,8,3,0,7,4,15,8,2,0,6,3,15,10,2
203365,1,13,6,17,4,3,1,9,5,15,4,2,0,9,5,15,9,2,1,4,2,15,4,2,0,6,3,15,8,3
265353,0,11,6,15,5,2,1,4,2,15,2,2,1,13,6,17,6,3,0,7,3,12,4,3,1,13,6,15,10,3
233122,1,4,2,17,8,2,0,9,5,12,6,2,1,4,2,17,2,2,1,9,5,17,7,2,1,11,5,17,5,3
144942,1,11,6,15,10,2,1,6,3,15,10,2,0,11,6,12,2,2,0,9,5,15,8,2,1,11,6,15,1,2
259737,1,6,3,15,5,3,1,7,3,15,6,3,1,6,3,17,4,3,0,9,5,15,2,2,0,9,4,12,3,3
172893,1,7,4,15,8,2,0,6,3,12,4,2,0,9,4,12,10,3,0,9,5,12,8,2,1,13,6,17,7,3
217370,0,6,3,12,8,2,0,11,6,15,5,2,1,4,2,17,6,2,1,13,6,15,6,3,0,9,4,12,2,3
239023,1,13,6,15,5,3,1,9,5,17,8,2,1,13,6,17,9,3,0,7,4,15,7,2,0,9,5,15,1,2
203481,1,9,5,15,7,2,0,11,6,12,9,2,1,6,3,17,6,3,1,4,2,15,5,2,0,4,2,15,7,3
184363,0,6,3,12,1,2,1,4,2,17,8,2,0,13,6,15,10,3,1,6,3,17,4,3,0,7,3,12,2,3
140997,0,13,6,15,4,3,0,6,3,12,4,3,1,4,2,17,9,2,0,9,5,15,1,2,0,7,4,12,9,2
124664,0,13,6,15,4,3,0,11,6,15,4,2,0,4,2,15,3,2,0,6,3,12,7,3,1,9,5,17,10,2
142301,0,6,3,12,7,2,1,13,6,17,7,3,0,6,3,15,9,3,0,6,3,12,8,2,0,11,6,15,2,2
236550,1,7,3,15,1,3,0,7,3,12,3,3,1,13,6,17,7,3,0,6,3,12,3,2,1,7,4,15,6,2
278242,1,7,3,17,10,3,1,9,4,17,2,3,1,4,2,17,8,2,1,13,6,15,3,3,0,7,4,12,10,2
198711,1,11,5,15,7,3,1,11,6,17,4,2,0,7,4,15,10,2,0,6,3,12,7,2,0,7,4,12,4,2
